,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
23,1080,613,135,458.98270654696523,89.5307724005762,548.823634815532,434,29577.90092617717,99.77260422609687
24,1128,607,135,466.7834857174257,86.39064347044577,524.3912058656058,460,30323.65876884549,99.9557657995277
25,1176,592,129,483.4717048072398,84.86214382867087,502.3838914657315,440,29557.13231220506,100.06778834684224
26,1224,577,131,486.32349278046735,83.67629431451032,482.8122181947245,479,30486.855245194583,99.89908584882629
27,1272,561,128,504.31190150573565,83.22229232657111,466.877059952064,465,30901.08524365073,100.05955222726833
28,1320,545,134,488.45470461227603,80.2131558440069,437.16169934983765,467,30787.90729401766,99.93014509327185
29,1368,527,136,488.1816442503252,79.38765651704519,418.3729498448281,471,30700.44232783127,100.14018681948947
30,1416,510,133,498.6499863116199,81.55847275493737,415.94821105018065,511,30100.064525878322,100.1747198814724
31,1464,498,130,515.0849684887766,82.58350146393929,411.2658372904176,490,30103.401708865786,99.99371603270242
32,1512,482,131,518.8282790196515,84.7445299996534,408.4686345983294,536,30493.475943813806,99.74129062922441
33,1560,481,133,517.4212291911954,84.48829586261206,406.38870309916405,515,30624.348122883155,100.27911412832373
34,1608,472,131,538.6221566306322,87.97554994228406,415.24459572758076,546,31526.153559013295,99.7633011933977
35,1656,473,127,559.0399598615993,89.63485594753168,423.97286863182484,521,31223.348902953585,100.2075748866521
36,1704,480,131,552.9180777515055,89.50633698903708,429.63041754737804,492,31638.069516066516,99.82872641438068
37,1752,472,137,540.1122849948339,95.52802939242416,450.89229873224207,539,32080.940267653248,100.12949819991093
38,1800,482,136,546.5566814741154,96.95020074976225,467.29996761385405,499,31689.818556043116,99.87878412323062
39,1848,501,137,540.8879949115342,95.71915807537074,479.5529819576074,481,30327.612036452585,99.98544835019281
40,1896,514,136,548.9540360514247,96.90288666867932,498.0808374770117,524,30157.954641490014,100.20932793852599
41,1944,530,141,535.138905489516,94.84856279129319,502.69738279385393,487,30034.151451906288,99.81104727795729
42,1992,533,141,532.3217071045361,92.61721835717334,493.64977384373395,473,29121.83985818161,100.0172101485162
43,2040,530,137,542.9443847679964,92.1080079652356,488.1724422157487,487,28228.14161392775,99.93678185043154
44,2088,527,141,530.230297154189,91.93241040630224,484.4838028412128,446,27692.816654572696,100.1573311326108
45,2136,539,139,536.1017706008682,90.3070852979206,486.755189755792,497,27123.53474598397,99.9497636400234
46,2184,536,140,531.274527683432,90.30325945181751,484.02547066174185,475,26265.108418181484,99.77664380806303
47,2232,540,141,529.6379929104482,89.18285807749048,481.5874336184486,488,25743.05104246696,100.3304391921776
48,2280,542,132,563.0724924533225,89.12366803907366,483.0502807717793,478,25361.174796888918,99.83985388866317
49,2328,548,133,557.862297790075,86.45583902352638,473.7779978489246,479,25026.78707596718,100.16947503155501
50,2376,535,136,550.4839956587172,88.53202424505024,473.6463297110188,454,24881.029948772397,99.8439313744177
51,2424,535,138,553.6953446987926,88.22403993380081,471.9986136458343,510,25600.86823091811,100.10883066299581
52,2472,533,131,580.4416069810135,87.49308682489469,466.33815277668873,470,24994.8555273708,99.71336381880674
53,2520,529,140,548.6917943995945,86.41492242731677,457.1349396405057,489,24564.27216035042,100.11730743311578
54,2568,522,139,551.4968202786536,86.35464561059527,450.77125008730735,499,23677.812093253455,100.23058472947915
55,2616,515,136,565.9013903431409,87.6044706375451,451.1630237833573,491,23137.928733863235,99.93508752332247
56,2664,520,135,577.0260975104217,86.59884547431444,450.3139964664351,484,23242.016857476334,100.02984031828623
57,2712,524,135,580.428157389682,85.80692358220716,449.6282795707655,477,22969.95459914973,99.81845419798844
58,2760,520,133,592.9961760326204,86.63135408183697,450.4830412255523,488,23159.63856914222,99.98542134792795
59,2808,517,133,591.1395783980689,85.23709771979058,440.67579521131734,510,22501.916499707233,100.21979839066826
60,2856,507,133,600.044108958251,86.13830131068629,436.72118764517944,506,22955.34630323327,99.8587908467529
61,2904,504,130,613.4786596656407,86.6553308654896,436.74286756206766,504,22267.201457675565,100.12817456881129
62,2952,511,134,605.5849338281289,85.66780129061293,437.7624645950321,502,22847.093288918535,99.73351568528386
63,3000,508,137,597.5034189288423,86.77994832594155,440.84213749578305,526,22630.84032964313,100.05010306303488
64,3048,503,132,622.6769425594567,88.8295897033204,446.81283620770154,534,22324.397460154953,100.12480149371864
65,3096,498,134,616.5843985618909,90.24530554484679,449.421621613337,481,22242.84220318252,99.9976874471243
66,3144,497,132,630.8146312953876,90.08231140925606,447.7090877040027,497,22262.906907504275,99.82324406205102
67,3192,491,131,637.5611022316676,91.78023460835264,450.6409519270115,512,22203.0132991313,100.19483250600341
68,3240,496,129,653.9676275718562,91.88743676210773,455.7616863400543,503,22513.95707487499,99.78627195823456
69,3288,489,133,641.8308609674136,94.23523723354562,460.8103100720381,477,23007.48128612823,100.32240156478571
70,3336,508,135,635.3447108014666,92.72470840464281,471.04151869558547,483,22695.089134170536,99.71456372545505
71,3384,514,143,610.3466659706198,92.01707320723203,472.96775628517264,468,22985.191867359055,100.00368368686068
72,3432,509,146,594.7908208138261,94.59725058558539,481.5000054806296,478,21310.922132051222,99.9894291511794
73,3480,513,136,631.816178595032,94.6845039569039,485.731505298917,468,20159.714957899687,100.18162462475065
74,3528,520,144,601.4691294675026,94.73227019751506,492.60780502707837,521,19316.3234831807,99.95502691050226
75,3576,533,140,610.1242572616667,91.46888909975956,487.52917890171847,493,17793.134841366358,99.85139081912574
76,3624,522,140,610.2003550431915,92.89825543637964,484.9288933779018,510,17182.672464269057,99.95301708631993
77,3672,522,137,620.7747218270994,92.14205045341893,480.9815033668468,500,15957.641993204821,100.16380206509777
78,3720,526,133,641.4226827230734,89.81373017254924,472.4202207076091,472,16097.822062061714,100.09559660965519
79,3768,528,136,631.7864864298745,90.4253504778648,477.4458505231261,491,15889.260212124103,100.09296578329653
80,3816,539,134,643.8447196023269,87.65463825615694,472.458500200686,483,16022.778423225966,99.92531540949636
81,3864,535,134,645.2885543934769,86.53362016499034,462.9548678826983,516,15698.893306789787,100.07212379310317
82,3912,519,133,653.560802829381,88.68569556473311,460.2787599809648,487,15634.519012591347,99.90758676041128
83,3960,523,140,627.0181351152596,85.5264876124054,447.3035302128803,488,15381.835247451923,99.91716467313582
84,4008,516,135,647.1602523333434,85.52997753683776,441.3346840900829,516,14742.57893266121,100.04982589805422
85,4056,516,137,641.2420747390627,82.24429424603032,424.3805583095165,501,14819.815385948723,99.78822228677103
86,4104,512,135,646.3163755479792,84.35721284052609,431.90892974349356,533,13798.816490360872,100.18056432074204
87,4152,506,139,631.5893026978956,84.3006701473786,426.5613909457357,485,13520.077924960364,100.09647836766844
88,4200,496,143,615.908613034839,87.29726768922379,432.99444773855004,497,12885.362551050162,100.06742258277237
89,4248,494,148,596.4798682578528,88.94230220135029,439.37497287467045,504,11758.207507301368,99.92172852925466
90,4296,496,141,618.3954499305079,91.21931345545444,452.447794739054,491,10028.573413033504,99.91562717623677
91,4344,504,134,654.2754728095068,90.6915656335907,457.08549079329714,486,10173.865152039156,100.10029813576656
92,4392,499,135,650.6537625302857,92.94080228478255,463.7746034010649,503,9720.713789926509,99.8956305478638
93,4440,507,140,633.7945467480826,91.46074924617601,463.7059986781124,500,9804.767636197263,99.83915830632152
94,4488,504,141,627.7056868264519,93.64649480334725,471.97833380887016,484,8653.93076722587,100.00966251444633
95,4536,519,140,634.6980146390584,92.17124388511797,478.3687557637623,475,8369.533227487185,100.05267483282081
96,4584,526,140,624.0020464022148,91.31302052764386,480.3064879754067,469,6559.650349161258,100.22636984979214
97,4632,522,139,629.4255079080044,92.35501145730544,482.0931598071344,489,6371.163808187005,99.78149849535959
98,4680,537,146,607.0546617990378,89.3777231206327,479.95837315779755,467,6191.775202424712,99.90912900646373
99,4728,526,151,582.5656305078838,91.76822335257526,482.7008548345459,494,4302.0384504741905,100.17645928720322
100,4776,542,148,583.923809944551,86.13151201574922,466.8327951253608,487,2224.3369015819485,99.8510137264672
