,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,278,119,197.2864145658264,82.59892086330935,229.62499999999997,774,11577.083333333037,100.0
2,72,243,118,268.49757596579633,93.27744455686344,226.66419027317818,809,17961.326230074672,133.05613305613306
3,120,196,126,349.5208570481608,101.99656286061587,199.9132632068071,856,28687.18986473283,100.19961054709499
4,168,169,125,397.8046730258186,108.45954719317513,183.29663475646598,928,33435.29121489141,99.89320244533783
5,216,153,128,442.6059760642811,100.67129389777803,154.02707966360038,994,39335.953339930275,100.026627400668
6,264,136,134,485.1949737495931,86.56444355746284,117.72764323814947,1022,46371.72397633964,99.98223891516312
7,312,103,127,533.8933037330004,85.09758175671762,87.65050920941914,1117,48812.152593012666,100.610918334202
8,360,77,126,566.7525053392853,80.01788858193284,61.61377420808829,1202,52003.855159716855,146.173042249864
9,408,55,121,608.0057116919781,66.21766054223814,36.41971329823098,1317,53935.38975637055,113.97604849536044
10,456,34,117,594.5195976328872,72.32928823098811,24.59195799853596,1393,49910.23391582964,147.89375682039832
11,504,24,111,588.1553149693812,58.581496745532895,14.059559218927896,1441,45614.37814830251,149.16737392881686
12,552,16,105,543.6124478578841,71.32142155948219,11.41142744951715,1502,37388.753132772064,179.7288114838007
13,600,10,99,512.7550091971918,71.78229836730631,7.178229836730631,1532,31051.03578772611,211.38828223595448
14,648,10,90,465.005151000366,68.01613915493826,6.801613915493826,1532,22112.107673657047,88.29532145353399
15,696,7,80,432.6425465917737,69.22003520307798,4.845402464215459,1556,14844.171988575055,242.001458104551
16,744,4,71,387.6338606321938,93.2674651908213,3.730698607632852,1577,7724.91934879764,103.32923545333367
17,792,4,59,364.05445464205445,92.46587558604729,3.6986350234418914,1575,1643.4476643573905,118.95727586596173
18,840,4,48,343.80447379197267,98.35460337462425,3.93418413498497,1578,-3368.8450597767055,250.0
19,888,4,36,354.48416424916803,101.90633270381271,4.076253308152508,1578,-7148.01172644299,66.66666666666667
20,936,4,32,292.50967561284864,117.64569475481395,4.705827790192558,1575,-10560.511726443556,100.0
21,984,4,27,245.80074037280497,132.17185231583153,5.286874092633261,1572,-13300.09505977776,150.0
22,1032,4,23,183.9431467550244,147.43485652311082,5.897394260924433,1577,-15718.845059778492,100.0
23,1080,5,15,160.19615808457945,127.23679213678324,6.361839606839162,1569,-17570.92839311122,66.66666666666667
24,1128,6,10,113.1799334563998,125.18133678384167,7.5108802070305005,1565,-18858.42839311047,75.0
25,1176,7,4,99.11232991053659,128.14809099562856,8.970366369694,1555,-19610.511726443365,250.0
26,1224,7,2,71.4063128450737,152.85741801807418,10.700019261265194,1558,-19871.7617264432,20.0
27,1272,9,1,2.75536782948481,142.51036653902193,12.825932988511974,1553,-20015.511726443117,20.0
28,1320,12,1,6.2500000000000515,125.63743010623641,15.076491612748368,1523,-20115.51172644306,20.0
29,1368,14,1,14.583333333333387,128.89129721831975,18.044781610564765,1506,-20211.345059776337,20.0
30,1416,15,1,22.916666666666718,143.0419169032807,21.456287535492105,1503,-20307.178393109614,20.0
31,1464,18,1,31.250000000000046,141.46665932137915,25.46399867784825,1493,-20403.01172644289,20.0
32,1512,25,1,39.583333333333385,123.47076370143833,30.867690925359586,1444,-20498.84505977617,20.0
33,1560,27,1,47.91666666666673,136.18336869122788,36.76950954663153,1436,-20594.678393109447,20.0
34,1608,29,1,56.25000000000007,152.2276087363061,44.14600653352877,1448,-20690.511726442724,20.0
35,1656,36,1,64.58333333333341,145.70637247383135,52.45429409057929,1398,-20786.345059776002,20.0
36,1704,50,1,72.91666666666673,126.08244198253668,63.04122099126834,1331,-20882.17839310928,100.0
37,1752,54,12,54.30555555555559,133.04608153121742,71.84488402685741,1278,-21403.428393108767,20.0
38,1800,60,4,29.55645161290321,136.56151044833393,81.93690626900036,1274,-21965.61925332337,25.806451612903224
39,1848,75,1,97.91666666666667,130.43200434781227,97.82400326085921,1220,-22098.14613504371,250.0
40,1896,93,17,91.05392156862747,124.12205098024617,115.43350741162895,1164,-22248.146135043477,250.0
41,1944,100,24,91.45833333333344,130.89029217414338,130.89029217414338,1119,-22926.062801708835,20.0
42,1992,113,9,130.57748538011685,133.0027825757555,150.2931443106037,1106,-23977.532099953525,31.57894736842105
43,2040,131,16,133.04824561403498,134.96123494687532,176.79921778040668,1037,-23928.716310479358,190.0
44,2088,157,29,184.16911319881848,126.5905037860737,198.74709094413572,954,-22032.51533008587,88.23529411764706
45,2136,170,34,187.10673354568777,126.57791112060929,215.18244890503578,937,-21824.29067229631,32.075471698113205
46,2184,190,37,200.50791187158785,124.4138186087235,236.38625535657465,867,-21478.930887657392,74.6834713364407
47,2232,209,48,256.73590201942807,119.071644378931,248.8597367519658,869,-17880.04452161022,81.57031152910572
48,2280,218,67,302.15038511274554,110.97562868015777,241.9268705227439,776,-11859.292015989404,67.05689070023693
49,2328,221,78,347.27491694431393,104.0997352447816,230.06041489096734,816,-6250.448561258445,71.92420875226883
50,2376,203,96,393.7917585272267,99.76659314759014,202.526184089608,828,2561.9500690324808,90.03087298679357
51,2424,190,111,436.1859970629555,92.66208724382808,176.05796576327336,892,11155.301890322648,99.93163996873767
52,2472,158,112,513.3991806961535,91.36983881146311,144.36434532211172,1015,19099.178472700332,100.10330723550642
53,2520,132,121,539.1964768924885,84.38446554257328,111.38749451619674,1027,25422.4255786976,102.46615347289709
54,2568,102,130,560.1298347212182,74.91814765918704,76.41651061237079,1113,31162.124577388502,106.57175425464777
55,2616,62,121,608.6400160603065,78.01810217250926,48.37122334695574,1285,31537.939668817813,113.97607745350302
56,2664,45,120,624.2958626149408,70.70661294508467,31.817975825288105,1341,32076.869070777335,186.73712176701824
57,2712,27,105,675.574873186233,74.65972783234896,20.15812651473422,1413,28043.713773840445,114.08333300894185
58,2760,20,96,689.1498695187653,70.14701615527045,14.02940323105409,1462,23449.331673556866,208.62716078379265
59,2808,16,90,668.0449512817657,57.454848435124255,9.192775749619882,1503,17399.495914697476,155.51145860160145
60,2856,10,87,611.4709638384735,62.70698363553581,6.270698363553581,1530,10465.369610638445,125.71520137492001
61,2904,9,75,612.7731569266002,68.1169003984219,6.130521035857972,1546,3188.394076195415,231.503576491317
62,2952,6,69,584.3656379865295,72.3836777447318,4.343020664683908,1562,-2466.576997539165,105.08706699212658
63,3000,4,61,562.2364842428708,86.41018773699967,3.456407509479987,1578,-8514.999835972116,138.41336485815455
64,3048,3,58,502.02260915626164,92.38587755706656,2.771576326711997,1581,-13701.725392374068,93.35215875024056
65,3096,2,50,481.0339894485213,111.20076193444851,2.22401523868897,1587,-18791.284714496167,242.0885191269283
66,3144,2,40,505.2609938702897,91.57760449829136,1.8315520899658273,1588,-22665.44100957311,81.12278942753123
67,3192,2,35,492.2700068492645,55.75671514690353,1.1151343029380707,1590,-25661.401553476688,250.0
68,3240,1,31,461.2049839005831,76.05635989869567,0.7605635989869568,1592,-28605.15155347483,25.0
69,3288,1,27,424.2345808023343,92.65117018435174,0.9265117018435174,1592,-31459.318220139834,250.0
70,3336,1,22,410.71110637960095,108.78095068639124,1.0878095068639124,1594,-33892.65155347371,20.0
71,3384,1,19,373.6216597669756,74.35238613931787,0.7435238613931787,1594,-35840.151553476026,20.0
72,3432,1,14,394.51102917764507,86.86555018879113,0.8686555018879113,1592,-37429.73488681121,20.0
73,3480,1,10,434.1187212213466,106.74237610878576,1.0674237610878576,1594,-38623.4848868126,20.0
74,3528,1,9,381.019146504015,107.4668947829214,1.074668947829214,1593,-39538.901553480355,20.0
75,3576,1,6,448.8158591785735,122.53825053127782,1.2253825053127783,1593,-40284.73488681456,20.0
76,3624,1,5,436.84442008511405,142.23320425156246,1.4223320425156245,1593,-40797.23488681515,20.0
77,3672,1,5,340.84442008511377,131.0585467569033,1.310585467569033,1591,-41277.234886815735,20.0
78,3720,1,5,240.84442008511422,162.13579088958898,1.6213579088958898,1593,-41777.23488681632,100.0
79,3768,1,4,194.90422649078363,191.34175172993227,1.9134175172993226,1595,-42204.31822015015,20.0
80,3816,2,3,146.12988186486282,112.69777986596576,2.2539555973193153,1588,-42548.06822015055,20.0
81,3864,2,2,111.3323048149336,104.63509010840392,2.0927018021680786,1586,-42766.40155348418,20.0
82,3912,2,2,11.332304814933662,127.09250881097978,2.5418501762195955,1587,-42966.401553484415,33.333333333333336
83,3960,3,1,31.250000000000046,100.57326658166768,3.0171979974500305,1580,-43064.318220151195,20.0
84,4008,3,1,39.583333333333385,120.20804290872168,3.6062412872616507,1583,-43160.15155348464,20.0
85,4056,3,1,47.91666666666673,134.70374924490204,4.0411124773470615,1583,-43255.984886818085,20.0
86,4104,3,1,56.25000000000007,158.48673498595323,4.754602049578597,1579,-43351.81822015153,20.0
87,4152,3,1,64.58333333333341,187.39782417846354,5.621934725353906,1581,-43447.651553484975,20.0
88,4200,6,1,72.91666666666673,112.45977396286806,6.747586437772084,1565,-43543.48488681842,20.0
89,4248,6,1,81.25000000000004,134.8891947113612,8.093351682681671,1561,-43639.318220151865,20.0
90,4296,6,1,89.58333333333336,160.0744312964604,9.604465877787625,1558,-43735.15155348531,20.0
91,4344,8,1,97.91666666666667,144.14927096536002,11.5319416772288,1550,-43830.984886818755,20.0
92,4392,12,1,-2.083333333333283,115.49392610453714,13.859271132544457,1529,-43930.98488681887,20.0
93,4440,12,1,6.2500000000000515,136.73440434814503,16.408128521777403,1527,-44026.818220152316,20.0
94,4488,12,1,14.583333333333387,161.14757430826802,19.337708916992163,1525,-44122.65155348576,20.0
95,4536,18,1,22.916666666666718,128.98885470265833,23.2179938464785,1477,-44218.484886819206,20.0
96,4584,23,1,31.250000000000046,120.98016334572355,27.825437569516417,1479,-44314.31822015265,20.0
97,4632,24,1,39.583333333333385,137.08071153053675,32.89937076732882,1448,-44410.151553486096,20.0
98,4680,24,1,47.91666666666673,164.75767740935916,39.5418425782462,1453,-44505.98488681954,20.0
99,4728,34,1,56.25000000000007,138.23143856095865,46.99868911072595,1397,-44601.818220152985,20.0
100,4776,46,1,81.25000000000004,121.46697801008516,55.87480988463917,1346,-44679.734886819766,20.0
