,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,273,124,198.4543010752689,84.78021978021978,231.45000000000002,743,12208.333333333003,100.0
2,72,193,148,251.32659733916088,92.36221616829198,178.2590772048035,886,21979.66973953488,73.97988671829846
3,120,154,152,314.66700785636186,95.82962334228296,147.57761994711575,1005,31072.115080899137,166.2876359808099
4,168,120,146,398.2073561539881,97.91267724913948,117.49521269896738,1079,40015.702185973205,107.65401366233047
5,216,100,133,443.52718699389965,101.89062547802645,101.89062547802645,1130,40507.9658836492,153.902161273482
6,264,97,122,472.5767485103569,100.60145311917267,97.58340952559749,1192,38930.25061124966,145.77203901400912
7,312,88,114,503.5070311594234,104.85945318358472,92.27631880155455,1174,38543.52669173453,135.8982529261049
8,360,75,108,497.86555987838534,116.81922881859808,87.61442161394856,1260,34890.290230976185,82.92532557493082
9,408,80,101,494.8628341774212,109.49672083014107,87.59737666411286,1218,31080.04435301683,152.3375153196425
10,456,79,100,485.3448936214199,103.21449442364207,81.53945059467723,1200,28907.5818086776,78.59426692006936
11,504,74,87,508.7567626166093,107.14324882143711,79.28600412786346,1249,24589.595281759088,109.77785596243275
12,552,73,85,507.30314398031163,98.40798369578383,71.8378280979222,1209,23339.809692881576,112.65526313187151
13,600,66,76,519.2340571952328,107.78401315391561,71.1374486815843,1270,19652.132438609384,84.40107379494033
14,648,67,71,527.6972656853617,108.5301210194518,72.7151810830327,1263,17540.789713043436,163.3988927935032
15,696,68,66,547.1279086910569,108.93402922204088,74.0751398709878,1244,16167.587249464192,89.81850293461073
16,744,67,64,541.4058376718812,110.22164766907208,73.8485039382783,1247,14700.55346286867,112.1617018492674
17,792,66,59,531.0784637676361,116.39195312707851,76.81868906387182,1255,11369.072314340681,91.07769156934188
18,840,69,57,532.9666818197757,112.57889439828041,77.67943713481348,1250,10201.375061432507,111.2696594393308
19,888,68,53,525.7267465467997,121.5799262329886,82.67434983843225,1277,7672.967225170144,100.93161123406827
20,936,70,51,544.8868507684653,118.48123143623299,82.9368620053631,1240,7592.072148699591,110.20292857868802
21,984,72,51,530.3047640790486,116.37519216263746,83.79013835709897,1224,6436.3228649005,67.80797212567677
22,1032,79,47,547.9686354812529,114.34998011451836,90.33648429046951,1207,5026.829649179569,138.2205853181418
23,1080,81,51,504.691188899112,117.52410756124307,95.19452712460689,1197,4301.548320674431,97.71912317311666
24,1128,88,45,552.4386799284135,115.68469027097957,101.80252743846202,1196,3398.4727463826653,96.71043144563875
25,1176,93,48,540.2235060410848,111.5234451408617,103.71680398100138,1182,4067.3571614016087,87.72344329933895
26,1224,98,47,539.9992955231842,107.98047309071039,105.82086362889619,1137,3409.8190804165934,82.3849943220401
27,1272,103,41,613.7093669415417,106.4488908309849,109.64235755591444,1085,3172.5799232884765,101.0979366579534
28,1320,104,45,611.0501749695728,107.12225596511341,111.40714620371796,1108,5107.753752315955,98.72941540750953
29,1368,111,49,565.9075730793729,106.30993306871385,118.00402570627237,1121,4835.80029290846,95.73997606506485
30,1416,113,48,582.8213295439317,110.10045926227318,124.41351896636868,1088,4869.253030128573,107.64652587734508
31,1464,116,46,639.5996185156279,112.72498404371491,130.7609814907093,1089,6205.5695505439835,99.01431145354108
32,1512,117,51,615.1496409540874,114.76151715714238,134.2709750738566,1091,7451.57859882502,87.45577562767112
33,1560,123,50,639.293399755034,113.32020352426413,139.38385033484488,1064,7831.116897918991,88.1830862656262
34,1608,129,55,631.3818679484569,112.42463241727124,145.0277758182799,1041,9884.116313998502,116.11911013997407
35,1656,131,68,556.9315482312195,109.17558721274958,143.02001924870194,995,11729.45885655445,68.09271472930917
36,1704,135,69,594.8845150565419,103.83972093146498,140.18362325747773,1029,13769.292370058954,98.62466950073758
37,1752,124,71,614.9111299235337,105.84947743703388,131.253352021922,1036,15765.820165866398,81.59123881018914
38,1800,128,71,644.0940376589857,100.88156003032095,129.12839683881083,1018,17214.96585832905,119.09858940340291
39,1848,122,76,651.3198638664009,100.60679914933458,122.74029496218819,1084,20279.07094739863,107.04483983408487
40,1896,110,74,675.4643991493542,107.63424357217505,118.39766792939255,1069,20547.491230965832,83.55210095633441
41,1944,110,76,674.4981239655486,106.87663647045935,117.56430011750528,1101,21210.226882879215,132.27332467542
42,1992,112,79,689.9923660553341,100.35106209960286,112.39318955155521,1094,23535.023084546836,102.11249721806303
43,2040,105,74,722.8454430978704,104.74203661995695,109.97913845095479,1118,22393.117732866158,90.37639645016914
44,2088,94,79,696.0522313098843,106.02198931076413,99.66066995211828,1133,23286.572878211566,90.37996945832064
45,2136,93,71,779.6185604389365,103.39870395195076,96.16079467531421,1143,23611.034179490467,121.65373598889066
46,2184,89,73,765.3890916634239,103.08473389709815,91.74541316841734,1195,23620.19489860536,95.4042799828877
47,2232,88,68,825.5638836454679,104.15194590619257,91.65371239744945,1171,23864.96629357421,141.17595652482788
48,2280,89,74,783.927071995295,95.30866762913485,84.82471418993002,1179,25034.675905452124,93.83068338376334
49,2328,76,70,802.4868687783692,103.85311891412114,78.92837037473207,1217,23181.4867256236,73.13112694095979
50,2376,71,65,843.7082936995763,103.05574334041252,73.16957777169289,1238,21831.65961165051,118.64222375256625
51,2424,75,65,827.4087407618031,102.8017920207118,77.10134401553385,1231,20772.188670699,173.94573849992275
52,2472,72,65,820.393931634371,110.8737414500655,79.82909384404716,1256,19796.80218773917,110.20160401856056
53,2520,69,61,832.8834295837137,119.31144251628183,82.32489533623446,1274,17262.294376864404,89.18657937364155
54,2568,74,63,785.9457238924202,115.03511053381654,85.12598179502423,1227,15770.985777479942,113.50779459809087
55,2616,74,62,777.6791894317066,115.65714226828682,85.58628527853226,1226,14469.819767080357,62.45286972785352
56,2664,76,60,783.233696359857,110.66302916312014,84.10390216397131,1233,13242.185441038322,117.43479979888733
57,2712,77,59,770.4605030445591,111.70487974138992,86.01275740087023,1223,11495.182512597632,92.18155837461642
58,2760,77,52,844.1429084185179,118.04601982667937,90.89543526654312,1203,9910.23565107417,132.66295270747568
59,2808,75,59,744.5140581930425,126.46763783684398,94.85072837763299,1208,9137.736626246802,92.77060913377184
60,2856,84,51,855.3894716077217,114.33610485643266,96.04232807940343,1171,8805.425556729715,100.16116214276428
61,2904,89,53,823.0838096895756,111.89918604042481,99.59027557597808,1173,8500.941694083476,102.50257929896704
62,2952,93,51,835.8470008432106,111.17200361180663,103.38996335898017,1140,7499.691737840808,77.40887349207614
63,3000,95,50,856.6947464358428,107.95630247449394,102.55848735076925,1154,7587.305624172342,92.37386736754655
64,3048,98,49,892.7118356847395,105.4323374973439,103.32369074739701,1131,8387.114917598174,97.03745906010117
65,3096,100,50,902.5975211196688,104.12046363534287,104.12046363534287,1101,9467.3837164951,104.72752511447386
66,3144,95,54,859.0011030257797,109.21429644054815,103.75358161852076,1143,10219.400557235604,87.69955391178435
67,3192,92,52,888.6181524404114,117.3271446672799,107.9409730938975,1182,9928.98492074335,119.10569663757262
68,3240,100,60,809.1096602985125,107.25878495899244,107.25878495899244,1124,11363.25394508449,100.81360529020884
69,3288,100,58,845.3059645516165,104.88329773810166,104.88329773810166,1106,11732.475521715152,73.29518091861239
70,3336,101,58,843.1408195045406,105.870708579932,106.92941566573133,1091,11503.108956568352,117.75404508508456
71,3384,104,58,857.3579630095363,106.63241805464607,110.8977147768319,1100,11809.663021948756,103.97620258023592
72,3432,104,61,849.3858958201145,107.71129647828073,112.01974833741197,1089,13181.901056121562,118.79638903201936
73,3480,104,64,821.9519971913057,104.68737610576659,108.87487114999726,1096,13257.791284274324,66.92837690181831
74,3528,105,58,895.4503837177299,102.17571912621918,107.28450508253015,1106,12565.386897883698,98.8414008508755
75,3576,108,67,827.756592484158,96.63422502113114,104.36496302282163,1101,14981.408136064367,129.16311736110274
76,3624,102,69,827.4388626220498,96.3665004386201,98.29383044739251,1069,15897.333291089233,78.54133076305614
77,3672,96,64,894.7093631916479,96.81142386243265,92.93896690793534,1128,15843.224339633012,95.83487406789254
78,3720,94,63,909.5225387412506,96.95351392927546,91.13630309351893,1160,15672.159022352984,108.39156324790264
79,3768,90,62,923.3180606249871,99.96209701421772,89.96588731279596,1160,15406.973059174867,116.15834810538051
80,3816,85,62,947.6762775539748,100.04671061693867,85.03970402439788,1145,16605.616223307487,98.98451452947387
81,3864,79,60,992.2534195770197,105.41371165162037,83.27683220478009,1206,17376.560606897387,117.37671287769703
82,3912,76,61,974.1913971426594,104.60331213002937,79.49851721882231,1218,17063.574037526323,89.43097944123268
83,3960,77,61,956.5418254028776,102.13947343049023,78.64739454147748,1195,15778.923332040567,96.83059266875654
84,4008,75,66,902.3823429326611,100.95483980565143,75.71612985423857,1198,16281.547284442808,128.38764031615042
85,4056,69,64,906.3484526428286,107.63091754189519,74.26533310390768,1230,14619.95578480594,88.40454052788301
86,4104,70,60,937.912122581652,109.1712419745443,76.41986938218102,1242,12666.47605962675,130.49686585333677
87,4152,71,55,991.4219523044908,112.30936704146475,79.73965059943997,1278,10900.705231691754,99.78527089742705
88,4200,71,56,970.4802027989582,113.13478008837393,80.3256938627455,1270,10411.446528848184,121.33391593553098
89,4248,75,55,964.6487730098805,109.32396605267466,81.992974539506,1218,9116.071020981652,72.23731628426053
90,4296,77,55,941.2183765377075,107.20895709876686,82.55089696605047,1186,7827.399215012404,113.5527673851812
91,4344,74,54,945.811773081822,114.39979180570022,84.65584593621816,1234,7028.88531325316,101.85278407789355
92,4392,79,52,951.5202983207439,111.6637406420801,88.21435510724328,1208,5428.517118482761,96.38828222139149
93,4440,82,53,934.4045439949822,106.40181886519633,87.24949146946099,1181,5372.902437538882,97.98217973822928
94,4488,85,52,948.7074344750209,103.05484196032909,87.59661566627972,1192,4972.925153067655,88.59790895923489
95,4536,85,52,947.0349164889286,102.10721172558938,86.79112996675097,1179,4680.69861723126,82.73046767385284
96,4584,83,51,960.7675987081916,105.44613298008679,87.52029037347204,1209,4325.697160591742,117.71558300798725
97,4632,85,51,978.5503644474866,102.3327432845811,86.98283179189393,1200,5025.784841298869,98.50830437495729
98,4680,85,53,949.2556502124122,106.13049071381974,90.21091710674679,1154,4816.3787480547535,111.21592151686232
99,4728,83,54,918.3522155171479,111.29134763271564,92.37181853515398,1169,3892.6822580569205,95.75253507764305
100,4776,85,49,1005.765068813768,110.2216411651409,93.68839499036976,1177,3461.153527082923,94.53190880412275
