,time,Fish schools,Fishermen,Average wallet,Average school size,Total fish,Available food,Cumulative gain,Fish price
0,0,300,100,100.0,100.0,300.0,1600,0.0,100.0
1,24,297,106,94.14308176100631,89.5959595959596,266.1,711,-620.8333333333431,100.0
2,72,290,72,216.7824074074075,101.21292357123983,293.5174783565955,702,4450.000000000501,250.0
3,120,287,57,279.4121860916136,114.34045420666713,328.1571035731347,684,4106.630017636944,100.4843718738188
4,168,285,66,272.19917892568174,128.71967342438577,366.8510692594995,712,4936.947886176671,99.9238985354182
5,216,347,66,280.06685805165887,119.1231835000131,413.3574467450455,678,4727.048041824797,99.91179726637685
6,264,415,66,293.9376787760183,110.74259421913908,459.58176600942716,593,4717.717837465524,99.91931972354924
7,312,438,64,314.43226813432636,116.58504118943388,510.6424804097204,563,4503.986022958144,100.07965373797333
8,360,450,67,304.1448533993477,123.57793256152563,556.1006965268654,557,3941.0130584353406,99.74906170239363
9,408,479,65,324.29732187403357,124.47389787115695,596.2299708028418,528,4119.691430580346,100.11709013151399
10,456,543,70,311.82758825359906,113.59761113617691,616.8350284694405,494,3745.705236531188,99.75154189339591
11,504,598,63,348.76044925921093,104.47272080138484,624.7468703922814,453,3558.3471124951325,100.06528094894612
12,552,624,61,373.03701474176387,97.27412517652054,606.9905411014882,408,4020.1814574994037,100.14774260107086
13,600,629,70,344.8823578366101,91.53388493152558,575.7481362192958,404,4190.517976017527,100.08716947249219
14,648,618,65,370.3450355732202,87.03560027734528,537.8800097139939,446,3994.1728451601016,99.96067983548949
15,696,611,73,334.614134046797,82.65895149262758,505.0461936199545,464,3442.089586641775,99.80158848912453
16,744,615,70,353.2249425398472,76.20661091911296,468.6706571525447,453,3518.724854765759,100.28312872394096
17,792,597,74,336.3556967788718,72.8430803634024,434.87318976951235,431,2560.0834567151333,99.96142906369953
18,840,603,68,359.3186891379503,68.94305918728917,415.7266468993537,450,1970.8925865817682,100.22690600808183
19,888,590,69,357.02140763367976,67.7310944115159,399.6134570279438,454,1657.736232137729,99.54813604377838
20,936,572,70,357.2394405445515,67.78908994017958,387.7535944578272,481,1104.8196464410573,100.45699055328083
21,984,567,74,348.85653235480424,69.73175244370142,395.3790363557871,445,886.5993509836283,99.94729040399977
22,1032,563,63,400.28180649966345,68.69961967284854,386.7788587581373,449,148.70475943653418,99.66304881142239
23,1080,556,66,392.2861442893417,69.97498727682238,389.0609292591324,476,315.5483836309575,100.19207511405791
24,1128,548,65,402.138730079697,73.66924107261447,403.7074410779273,472,247.14402608839688,99.78095860190984
25,1176,547,70,380.8972245326168,76.13314257362461,416.44828987772667,484,-37.69463582314001,100.2694479909663
26,1224,542,67,399.6060744880627,79.00756413504861,428.22099761196347,488,-354.6479418147491,99.83782869709748
27,1272,543,70,393.672492437882,82.36382490955211,447.23556925886794,479,-389.84055180612336,99.72755965699054
28,1320,562,64,429.38500592764314,82.76719596769483,465.15164133844496,458,-591.8190030367256,100.03315477933548
29,1368,567,59,455.64130727757146,83.35126863878544,472.60169318191345,451,-1207.8906904781,100.41985081950111
30,1416,569,62,459.02266800875003,82.07394833592113,467.00076603139127,464,-39.414773201820964,99.6489710732831
31,1464,573,62,468.2777785084758,82.47042906639119,472.55555855042155,454,328.0602026939429,99.8544188267044
32,1512,579,70,435.14260308915,81.80637764192693,473.6589265467569,448,747.5926962474656,100.40385256357884
33,1560,595,80,381.0455927086833,78.40299600640945,466.49782623813627,454,-332.9087699650673,99.91267513948398
34,1608,601,80,369.73588389646756,77.87728133206737,468.04246080572494,455,-1549.8008083774964,100.18050923903427
35,1656,594,76,371.1014871326828,79.67656774204401,473.2788123877414,451,-3047.6748530002774,99.74024930276835
36,1704,584,76,367.5009567490648,81.84361783354936,477.9667281479282,451,-3937.4826968463085,100.15212173363788
37,1752,601,76,362.9068320818043,81.3719004966153,489.04512198465795,436,-4598.819464476948,99.65947474812658
38,1800,613,70,388.1413335047552,79.91709852179791,489.8918139386212,454,-5238.62271089581,99.87421696441993
39,1848,608,67,403.04821715172153,79.48378349017136,483.26140362024194,455,-5516.472349815159,100.335611531518
40,1896,601,69,393.1020467443774,78.85152149459832,473.8976441825359,461,-6008.390370516351,99.83066633806817
41,1944,589,69,390.24735490579684,79.47808249879655,468.1259059179117,495,-6514.5475174987,100.29441957839492
42,1992,599,71,389.3299880667856,78.91050172241536,472.673905317268,447,-6318.580586646539,99.56782774331545
43,2040,599,71,381.95898366381556,76.988858240955,461.1632608633205,435,-7360.368180213488,99.99801759179458
44,2088,584,74,369.3850203412152,76.66778092497528,447.73984060185563,461,-7961.793914348276,100.19935756361775
45,2136,578,74,370.90176176039034,77.15904048159636,445.979253983627,421,-8473.471697906054,99.83075676004243
46,2184,579,72,381.1214541239541,76.15164085126422,440.91800052881985,464,-8800.64857779617,100.20699695396478
47,2232,578,70,384.1305581719712,78.13322373205948,451.6100331713038,459,-9565.108892115717,99.8066096721122
48,2280,578,74,363.60042450031926,80.54828862301862,465.5691082410477,455,-10564.636073536376,100.55419921171416
49,2328,589,72,375.7381827664453,80.91253084011991,476.57480664830626,440,-10840.873414386875,99.89454449509083
50,2376,603,69,383.72587742313374,79.62769935484926,480.155027109741,466,-11530.678614973756,100.15929374086222
51,2424,597,69,388.88462257385777,77.9940069865995,465.62422170999906,453,-11897.724799633856,99.44928946679794
52,2472,593,70,392.90565071242463,77.11193580353125,457.2737793149403,464,-12055.190645380351,100.47936548639954
53,2520,586,66,418.56183017774737,77.51618785431482,454.2448608262849,479,-12570.546802182997,99.56474754998857
54,2568,583,72,390.1471343159959,78.01319542480505,454.8169293266135,453,-13015.454924457375,100.0470085061608
55,2616,579,73,392.6755640032484,80.75362775061616,467.5635046760676,463,-13369.58743738689,100.12126792858682
56,2664,589,71,390.48730881006105,79.99526668265025,471.17212076081,471,-14631.016749516037,99.94840035342956
57,2712,595,66,423.04018900283114,79.57114730741856,473.4483264791404,449,-14451.804313444418,100.26472914655479
58,2760,602,67,421.6173096275041,77.72981909646721,467.93351096073263,444,-14534.013282261296,99.70137926036126
59,2808,601,75,388.76488544249935,76.31789728697397,458.6705626947136,439,-14943.554324144634,99.76074178965564
60,2856,585,72,403.52371498111944,76.95964134260254,450.21390185422484,451,-15679.007668202545,100.09273615833973
61,2904,584,68,422.18979728995157,76.46942974381092,446.58146970385576,462,-16349.578466744479,99.93899793943812
62,2952,574,66,436.6233371219203,78.62073028876148,451.28299185749086,472,-16355.452632666793,100.44093284691077
63,3000,578,75,401.1595487390232,78.84377191128436,455.7170016472236,451,-16400.90667148968,100.09607673201742
64,3048,569,68,420.78389131109395,80.58707917410548,458.5404805006602,444,-18111.24195109373,99.59222714987102
65,3096,564,72,412.46269342912296,82.02158826786784,462.60175783077466,467,-17942.014678322685,100.35883482772182
66,3144,569,73,408.994747390357,81.69195177849998,464.8272056196649,485,-18508.438388617924,99.81705905026767
67,3192,574,71,415.2834976525709,82.73140519045896,474.8782657932344,419,-19614.878157176492,100.06519505088374
68,3240,579,68,427.3326870639787,81.85136346157611,473.9193944425257,454,-20262.365646761817,99.61608089183396
69,3288,588,67,443.9260262125014,82.31646391630872,484.0208078278953,449,-19891.156431072373,100.68017674674407
70,3336,593,67,450.00331813659926,82.37342539963667,488.47441261984545,439,-20209.942488591692,99.70646785119925
71,3384,588,66,453.8934469058675,83.72468995607657,492.30117694173026,496,-20620.189239891028,99.67200923857311
72,3432,590,67,459.184420815758,84.92353176730666,501.0488374271093,437,-20531.053674086907,100.61520744975738
73,3480,600,67,467.86175974062195,83.60329208447978,501.6197525068787,440,-20576.485997254196,99.60175637058096
